Timestamp,Inlet Flow (L/min),Outlet Flow (L/min)
2024-02-03 07:50:00,11.54442530592904,9.99001581875654
2024-02-03 08:00:00,17.883275383584852,13.849646773244388
2024-02-03 08:10:00,10.780260115445161,6.839638053023523
2024-02-03 08:20:00,13.44767445868024,9.747854236035518
2024-02-03 08:30:00,14.944834757392066,10.582021921930458
2024-02-03 08:40:00,12.67139563328646,11.323301621554268
2024-02-03 08:50:00,12.54895048778198,9.11466026711294
2024-02-03 09:00:00,13.575799417520363,9.709270158780399
2024-02-03 09:10:00,16.217615232182474,13.820186032906218
2024-02-03 09:20:00,14.679815897027934,11.712895826405154
2024-02-03 09:30:00,18.15751195823276,15.674437477673223
2024-02-03 09:40:00,19.64174083208114,16.340894066703022
2024-02-03 09:50:00,13.984626778557413,12.052330443897057
2024-02-03 10:00:00,17.220582050617576,13.892755786536842
2024-02-03 10:10:00,18.690759714559643,14.817832246608145
2024-02-03 10:20:00,19.344169683908863,17.276495992129263
2024-02-03 10:30:00,10.86176399443825,7.805744160636998
2024-02-03 10:40:00,13.108585437192755,9.854477950940147
2024-02-03 10:50:00,11.861022442596443,11.054640436361783
2024-02-03 11:00:00,15.805388783175857,15.099152586032194
2024-02-03 11:10:00,18.663161845785073,17.450322103521902
2024-02-03 11:20:00,17.679229552077853,17.674859879726075
2024-02-03 11:30:00,14.61502905343712,13.60829169212927
2024-02-03 11:40:00,14.405882836150441,13.536877379908185
2024-02-03 11:50:00,10.704941794075857,10.353019254127489
2024-02-03 12:00:00,12.287745580666588,12.061687870132225
2024-02-03 12:10:00,15.64120578684744,11.677143235651085
2024-02-03 12:20:00,18.771198134915068,14.813937176890585
2024-02-03 12:30:00,16.630438147183735,11.823547092493246
2024-02-03 12:40:00,17.30040663546079,15.301013094576195
2024-02-03 12:50:00,18.41978331750648,14.412109956219489
2024-02-03 13:00:00,15.90394806621257,14.119548254723611
2024-02-03 13:10:00,15.802769853438644,13.564296661906827
2024-02-03 13:20:00,16.836323079931283,13.607322900978714
2024-02-03 13:30:00,15.894333167828865,13.871865701210583
2024-02-03 13:40:00,19.76780305612749,16.000458170578685
2024-02-03 13:50:00,18.233875726856805,17.353089803803243
2024-02-03 14:00:00,13.262002532384159,11.678756764096594
2024-02-03 14:10:00,17.4802226731897,13.994694524854474
2024-02-03 14:20:00,14.282981692927677,9.734760329838622
2024-02-03 14:30:00,13.658914539801664,12.612912036286101
2024-02-03 14:40:00,17.830489069228207,14.125251026367806
2024-02-03 14:50:00,11.277218521639394,9.877612611302014
2024-02-03 15:00:00,19.638607519047163,16.866055969741726
2024-02-03 15:10:00,10.682779723334953,9.559762755317621
2024-02-03 15:20:00,12.987197046300345,9.14277745403854
2024-02-03 15:30:00,12.692515791896053,8.494556771970686
2024-02-03 15:40:00,18.85544101576135,15.419087702398244
2024-02-03 15:50:00,16.98817610255799,13.4091391974427
2024-02-03 16:00:00,11.820562574988335,8.372409257398342
2024-02-03 16:10:00,15.282939018625216,11.39875447541278
2024-02-03 16:20:00,11.12192725022145,9.206470418856044
2024-02-03 16:30:00,11.024543846399318,9.30865906838886
2024-02-03 16:40:00,10.647693589758163,9.697796683129438
2024-02-03 16:50:00,15.830573816270721,14.86988698350884
2024-02-03 17:00:00,16.321354582456223,11.581228566953289
2024-02-03 17:10:00,17.073290524399727,12.712484133155158
2024-02-03 17:20:00,11.849801932650454,11.050464686505576
2024-02-03 17:30:00,10.65914783403564,9.027009052793893
2024-02-03 17:40:00,17.782862849441344,15.34427307116333
2024-02-03 17:50:00,17.56003833773613,17.24458229994961
2024-02-03 18:00:00,15.004022349435031,14.948163912073936
2024-02-03 18:10:00,14.895089043357803,10.917689399269815
2024-02-03 18:20:00,18.29119171369318,16.530108386511134
2024-02-03 18:30:00,18.567701559800934,13.824108049471079
2024-02-03 18:40:00,13.171075362654133,8.769589890583646
2024-02-03 18:50:00,12.679372223767265,10.709520820546578
2024-02-03 19:00:00,19.74240264542914,15.269852491453053
2024-02-03 19:10:00,16.364549662901737,14.625372091404152
2024-02-03 19:20:00,18.178383991266806,17.643180579971936
2024-02-03 19:30:00,10.929067810079893,7.517355204664068
2024-02-03 19:40:00,18.88925172928723,16.866647613340934
2024-02-03 19:50:00,11.974189486172142,11.656936451282064
2024-02-03 20:00:00,14.986199079256624,14.266188048984853
2024-02-03 20:10:00,13.927367593576022,10.088605774735013
2024-02-03 20:20:00,11.78651982417001,8.064012285197727
2024-02-03 20:30:00,15.546091782267021,12.533530923765758
2024-02-03 20:40:00,14.88296656492431,10.546483198989502
2024-02-03 20:50:00,18.41870122363357,13.955037271323407
2024-02-03 21:00:00,13.636662956842335,12.001449739052582
2024-02-03 21:10:00,11.357630212445102,6.813959789255342
2024-02-03 21:20:00,16.158025666318455,11.970527146575558
2024-02-03 21:30:00,10.707984272002074,5.731493024196354
2024-02-03 21:40:00,11.176932941701935,7.1974731687465585
2024-02-03 21:50:00,13.936326691780792,10.263001332260824
2024-02-03 22:00:00,12.323596408456613,12.275725559366302
2024-02-03 22:10:00,19.457898998630096,19.276656211828662
2024-02-03 22:20:00,19.186876754396472,14.783151792497321
2024-02-03 22:30:00,10.778233271489704,5.831179097381957
2024-02-03 22:40:00,10.81013939912694,8.198140773959214
2024-02-03 22:50:00,12.381018462674078,9.760532202396046
2024-02-03 23:00:00,10.854279189511955,8.84730684602152
2024-02-03 23:10:00,14.265843263222443,13.970299684641978
2024-02-03 23:20:00,10.480742848355783,7.094359159298223
2024-02-03 23:30:00,14.281959858308898,9.590966835855081
2024-02-03 23:40:00,12.380605458728223,9.925097205595653
2024-02-03 23:50:00,17.628575888262315,16.259577362424444
2024-02-04 00:00:00,14.06682527275984,13.440871209018749
2024-02-04 00:10:00,10.246896096954059,7.429775352746112
2024-02-04 00:20:00,16.05775719741372,11.818019432149365
2024-02-04 00:30:00,17.225107561623577,14.455657248358033
2024-02-04 00:40:00,10.109945003085981,7.218143949229536
2024-02-04 00:50:00,17.02776526713842,15.399270052892824
2024-02-04 01:00:00,17.797103455731758,13.70090463469142
2024-02-04 01:10:00,11.773142630314958,9.728082316713849
2024-02-04 01:20:00,13.78094526499401,11.352465506217694
2024-02-04 01:30:00,18.868842623145184,14.98239286482309
2024-02-04 01:40:00,16.835662692953775,12.184833897272092
2024-02-04 01:50:00,13.59722933169806,9.987732308730394
2024-02-04 02:00:00,12.569488008676384,9.311220620372366
2024-02-04 02:10:00,18.800571941779843,18.505902690447826
2024-02-04 02:20:00,16.451103657399276,11.874598326021513
2024-02-04 02:30:00,19.949885433599327,18.42353394857218
2024-02-04 02:40:00,11.903256382548028,9.399703674447064
2024-02-04 02:50:00,16.02491428621325,12.656678296630018
2024-02-04 03:00:00,18.068805382382703,16.74088464023646
2024-02-04 03:10:00,14.056679110640065,12.679869101601373
2024-02-04 03:20:00,17.634323676019193,13.670986374598158
2024-02-04 03:30:00,15.595189338237262,15.545325803237574
2024-02-04 03:40:00,10.340290976856396,10.297764740650486
2024-02-04 03:50:00,13.703746682000386,10.571849221229371
2024-02-04 04:00:00,11.400521962533045,8.442299369201702
2024-02-04 04:10:00,17.713983282949552,15.202340775844569
2024-02-04 04:20:00,14.411108023555116,12.680158005427517
2024-02-04 04:30:00,10.018313355153804,8.474057005852663
2024-02-04 04:40:00,17.982178458911797,16.87198249845793
2024-02-04 04:50:00,19.183688676563094,18.240109220345484
2024-02-04 05:00:00,10.726531941293528,9.500010246787763
2024-02-04 05:10:00,15.900055979481476,12.603977658916701
2024-02-04 05:20:00,13.285332156637116,9.801212192744881
2024-02-04 05:30:00,12.229136912245217,11.20460173583681
2024-02-04 05:40:00,12.318023609083959,11.946177772008772
2024-02-04 05:50:00,14.165369696982756,10.115858464593458
2024-02-04 06:00:00,10.806898201675772,6.804256981346612
2024-02-04 06:10:00,13.788470619051882,8.988944541081247
2024-02-04 06:20:00,17.234250559238845,16.588340697957232
2024-02-04 06:30:00,15.403371568799814,13.318380391422629
2024-02-04 06:40:00,14.021549163959648,12.909983330401408
2024-02-04 06:50:00,16.626849675587465,15.665648534633535
2024-02-04 07:00:00,18.541057587098926,13.719517394693867
2024-02-04 07:10:00,11.373889354342005,10.971193592876752
2024-02-04 07:20:00,16.168424048560677,12.00880237851852
2024-02-04 07:30:00,15.926652871542924,13.639786010924903
2024-02-04 07:40:00,19.371960327801954,15.568689579536072
2024-02-04 07:50:00,11.655765432424843,9.968914744208623
2024-02-04 08:00:00,14.461163962088975,13.763892166267924
2024-02-04 08:10:00,16.746867451319048,16.052040517644766
2024-02-04 08:20:00,15.817222386241426,12.695043306645726
2024-02-04 08:30:00,15.05540348084511,14.49110467202214
2024-02-04 08:40:00,14.591165472466384,11.13009669673707
2024-02-04 08:50:00,13.308931828253971,13.060820950086761
2024-02-04 09:00:00,11.466700812188563,9.863511046100008
2024-02-04 09:10:00,12.100081408455107,10.627889888880834
2024-02-04 09:20:00,13.603341758423777,10.510361730646157
2024-02-04 09:30:00,13.551569040910524,10.162493864239938
2024-02-04 09:40:00,10.99602715720396,7.158448641257324
2024-02-04 09:50:00,13.30377032904072,9.192553883231067
2024-02-04 10:00:00,17.44549980863629,13.367536618324397
2024-02-04 10:10:00,15.948387493349426,13.272926807232139
2024-02-04 10:20:00,18.622373921892933,17.854093646297088
2024-02-04 10:30:00,10.760009152802253,9.783477890488705
2024-02-04 10:40:00,12.73145869108823,10.742992657232323
2024-02-04 10:50:00,15.051149923105465,11.373601328994702
2024-02-04 11:00:00,12.872234656209498,8.3484061616718
2024-02-04 11:10:00,16.188740839263055,14.276531943283864
2024-02-04 11:20:00,17.59243358159525,12.604612225829541
2024-02-04 11:30:00,11.869413393200757,7.058734798963823
2024-02-04 11:40:00,12.544611505467746,12.404046639016551
2024-02-04 11:50:00,14.589913967716672,10.25181654992426
2024-02-04 12:00:00,15.355355289136549,12.458491523056107
2024-02-04 12:10:00,11.865490063501085,9.252392910062053
2024-02-04 12:20:00,10.387064649883115,6.643854112993608
2024-02-04 12:30:00,19.390994848917035,19.185690803095465
2024-02-04 12:40:00,16.572740685086558,14.589388718619261
2024-02-04 12:50:00,14.841569222351573,11.507857278077122
2024-02-04 13:00:00,15.984936584116245,15.201648759397978
2024-02-04 13:10:00,11.140944758072798,8.039988195536276
2024-02-04 13:20:00,16.950318240204812,13.117079077795514
2024-02-04 13:30:00,16.94955865315236,13.717542916981778
2024-02-04 13:40:00,17.140130369366233,16.911182027630097
2024-02-04 13:50:00,17.034999573712533,15.058972169227086
2024-02-04 14:00:00,15.567069664200792,13.751554135941058
2024-02-04 14:10:00,16.297071064082413,15.46728104264938
2024-02-04 14:20:00,18.654529376870137,16.085281755709552
2024-02-04 14:30:00,14.453557471415143,13.888246348575194
2024-02-04 14:40:00,19.558806790237135,17.407020954754536
2024-02-04 14:50:00,10.561247539218638,7.531962701132576
2024-02-04 15:00:00,11.97018573000981,10.524956407209633
2024-02-04 15:10:00,18.826949344564113,15.349112151452584
2024-02-04 15:20:00,14.042309995885635,9.820471462212048
2024-02-04 15:30:00,10.450405207982653,6.421577150568333
2024-02-04 15:40:00,12.08092271412717,9.132828957400342
2024-02-04 15:50:00,17.633961145911677,14.785853963248044
2024-02-04 16:00:00,11.583853156102371,8.988950185176435
2024-02-04 16:10:00,16.34369700003449,13.68244164612935
2024-02-04 16:20:00,19.815978645191844,15.585841701468711
2024-02-04 16:30:00,16.1638836304651,12.842276199995293
2024-02-04 16:40:00,19.874146966230516,18.89660682585622
2024-02-04 16:50:00,17.79364469072968,14.346800595176926
2024-02-04 17:00:00,15.275374058953446,13.781107307298088
2024-02-04 17:10:00,15.657320189078614,14.646764393117037
2024-02-04 17:20:00,15.678066381745785,14.546359474675132
2024-02-04 17:30:00,17.081077978229267,12.101680517736833
2024-02-04 17:40:00,11.051608859324936,10.260528181435918
2024-02-04 17:50:00,11.927038790299722,11.516767292742472
2024-02-04 18:00:00,17.914262245924917,14.104771975804713
2024-02-04 18:10:00,18.63834338816634,15.872993079828252
2024-02-04 18:20:00,13.240999617663372,10.186322602807898
2024-02-04 18:30:00,18.524987616005998,17.845780386954708
2024-02-04 18:40:00,10.245843068819541,7.813026970300449
2024-02-04 18:50:00,10.273878855140326,7.3218564778945865
2024-02-04 19:00:00,10.740717628242413,8.869447398113197
2024-02-04 19:10:00,11.139022534876666,8.355221540737356
2024-02-04 19:20:00,13.96134162032384,13.800202094226712
2024-02-04 19:30:00,12.609314908701373,9.965023979527388
2024-02-04 19:40:00,15.073015960973713,12.46871182696039
2024-02-04 19:50:00,11.930618462515485,7.151820553087684
2024-02-04 20:00:00,10.039982941591541,8.410038496105125
2024-02-04 20:10:00,16.82269975283858,16.475542310321057
2024-02-04 20:20:00,13.907459579381038,11.613280212348375
2024-02-04 20:30:00,10.976186247906801,10.504809630217993
2024-02-04 20:40:00,14.416500994631363,9.976495561916359
2024-02-04 20:50:00,13.74756433536631,12.390403037191877
2024-02-04 21:00:00,19.78178790353873,15.112752684497721
2024-02-04 21:10:00,13.661003149000399,9.274026865390933
2024-02-04 21:20:00,18.771939487808396,15.347994599826018
2024-02-04 21:30:00,19.397005092209696,15.486243590508021
2024-02-04 21:40:00,10.024885194733328,5.645542835884543
2024-02-04 21:50:00,18.76065341437301,14.218566195278989
2024-02-04 22:00:00,14.550950892647947,14.270310016219797
2024-02-04 22:10:00,16.067763397897078,13.620337415179117
2024-02-04 22:20:00,18.239848014632138,16.351248159311787
2024-02-04 22:30:00,10.991505639292182,9.66505317480312
2024-02-04 22:40:00,15.88454556152321,12.913262277018312
2024-02-04 22:50:00,17.392814322302044,16.787447410835597
2024-02-04 23:00:00,18.809099566229044,17.67388017645781
2024-02-04 23:10:00,12.88106744784717,8.59256761326629
2024-02-04 23:20:00,13.828415311981184,12.741473250718643
2024-02-04 23:30:00,18.281210317251784,17.039244313671166
2024-02-04 23:40:00,13.588305869207815,9.911630821857056
2024-02-04 23:50:00,14.898019698258976,12.24111262169261
2024-02-05 00:00:00,13.290812064737157,11.403991804478583
2024-02-05 00:10:00,15.779630189529227,10.849670452698092
2024-02-05 00:20:00,17.431701869064263,15.915361348769709
2024-02-05 00:30:00,17.60272944751701,15.651406148633685
2024-02-05 00:40:00,10.156386494166561,7.960596438067797
2024-02-05 00:50:00,15.056269108770366,11.30874121613109
2024-02-05 01:00:00,16.1905095369133,13.366649386560772
2024-02-05 01:10:00,13.434270347018895,9.362329027559412
2024-02-05 01:20:00,12.143340182306767,9.67619986565489
2024-02-05 01:30:00,18.52272322832891,16.437912282103163
2024-02-05 01:40:00,19.441236150901588,18.061581279346775
2024-02-05 01:50:00,16.553653357638566,13.527495434032536
2024-02-05 02:00:00,14.080030371126151,12.98741151502798
2024-02-05 02:10:00,16.508134414112597,16.022267662612517
2024-02-05 02:20:00,19.191168473307005,16.095576000047547
2024-02-05 02:30:00,13.77651767640335,9.13337988902789
2024-02-05 02:40:00,18.6661013083716,17.0150784786484
2024-02-05 02:50:00,16.93171983607102,14.132561921089849
2024-02-05 03:00:00,12.450278981675268,10.876444109278564
2024-02-05 03:10:00,14.216796287831897,9.626327235163268
2024-02-05 03:20:00,14.626275476199448,9.69265091952641
2024-02-05 03:30:00,18.124151520944782,15.407753433967061
2024-02-05 03:40:00,18.520896616691708,14.3323122989272
2024-02-05 03:50:00,16.894842560488584,15.046348891912093
2024-02-05 04:00:00,15.697334988915225,14.508051281874781
2024-02-05 04:10:00,12.530577701095014,11.176704936995149
2024-02-05 04:20:00,18.90110157792662,17.673750240045983
2024-02-05 04:30:00,13.684107456321914,11.335292403002317
2024-02-05 04:40:00,16.492274109480473,14.208993033831375
2024-02-05 04:50:00,18.447512408639987,16.27955876902371
2024-02-05 05:00:00,18.63185266736355,16.283046139704425
2024-02-05 05:10:00,16.52558430015599,15.886400365940542
2024-02-05 05:20:00,14.521009783406491,14.090815204840876
2024-02-05 05:30:00,19.876491172247405,15.543867943586704
2024-02-05 05:40:00,10.223744063400451,7.194035756891793
2024-02-05 05:50:00,14.507957818045737,13.570217145436722
2024-02-05 06:00:00,18.078959426762722,13.640815709397934
2024-02-05 06:10:00,18.002628007264953,17.26496737910379
2024-02-05 06:20:00,13.899130611904223,9.699920190913966
2024-02-05 06:30:00,10.00667245611385,8.77070688961944
2024-02-05 06:40:00,14.788716581571512,11.162073462041194
2024-02-05 06:50:00,17.030387960180065,13.314976950898224
2024-02-05 07:00:00,15.659976419458069,13.46265975147784
2024-02-05 07:10:00,14.125051291109486,13.164907478737447
2024-02-05 07:20:00,10.047407294451432,9.4264573029993
2024-02-05 07:30:00,14.907607318455234,14.363665991515415
2024-02-05 07:40:00,13.998203004520898,13.638011179462971
2024-02-05 07:50:00,12.228173615769284,11.634725523202697
2024-02-05 08:00:00,18.47746959532744,15.973303080653206
2024-02-05 08:10:00,18.858928228574687,18.561545678488983
2024-02-05 08:20:00,14.906688313339423,12.160098190807386
2024-02-05 08:30:00,14.56448953878185,12.90543111973675
2024-02-05 08:40:00,15.741809660649047,13.146494330385638
2024-02-05 08:50:00,18.76384866688116,16.7457695761478
2024-02-05 09:00:00,10.166870771491716,8.809347116989729
2024-02-05 09:10:00,12.172029462383598,7.444433001931425
2024-02-05 09:20:00,15.285572658793084,14.181864440633586
2024-02-05 09:30:00,10.824597475882229,10.439878905421407
2024-02-05 09:40:00,17.73403778258935,15.782332055298333
2024-02-05 09:50:00,17.558259459474556,14.357825045106544
2024-02-05 10:00:00,10.536219075662167,10.18465132694439
2024-02-05 10:10:00,16.721013819862993,13.990019129106798
2024-02-05 10:20:00,15.980965410516632,13.495792814556657
2024-02-05 10:30:00,16.730046198296666,11.836952718264897
2024-02-05 10:40:00,13.222017158786517,10.698501128299693
2024-02-05 10:50:00,18.761100124722077,15.811991345958436
2024-02-05 11:00:00,13.538560084824791,10.870879509893939
2024-02-05 11:10:00,11.454579298517553,10.087369771953876
2024-02-05 11:20:00,16.702900314770456,14.573661753042291
2024-02-05 11:30:00,13.161193091902064,8.242832141479333
2024-02-05 11:40:00,13.799008309109011,12.039585798190085
2024-02-05 11:50:00,15.082276691407538,14.244153899882992
2024-02-05 12:00:00,18.749737444655583,17.15212475615947
2024-02-05 12:10:00,18.23211916939511,16.578753464825205
2024-02-05 12:20:00,19.198305039528552,16.551434471314366
2024-02-05 12:30:00,12.57447001600302,10.079702840471398
2024-02-05 12:40:00,13.226405360195493,12.835947598913116
2024-02-05 12:50:00,10.423228578530003,5.451909489381121
2024-02-05 13:00:00,11.793669173250645,9.20059274250452
2024-02-05 13:10:00,19.896216073487338,17.158250817351057
2024-02-05 13:20:00,19.8895011160552,16.677970622603766
2024-02-05 13:30:00,15.39219549252431,11.96022266927139
2024-02-05 13:40:00,12.192125897817725,9.818324887023808
2024-02-05 13:50:00,15.623607360382785,12.00492235771397
2024-02-05 14:00:00,13.325756313744623,11.466306995847358
2024-02-05 14:10:00,17.20481617891651,15.341968018455976
2024-02-05 14:20:00,13.261470250456487,12.589561952749854
2024-02-05 14:30:00,11.536660950752127,7.328019927266329
2024-02-05 14:40:00,14.627487414611178,13.857867482861822
2024-02-05 14:50:00,19.808234950255287,18.057747846761337
2024-02-05 15:00:00,10.176982886494365,6.009961299768234
2024-02-05 15:10:00,14.237241149230154,14.00627066824218
2024-02-05 15:20:00,10.05777385585339,8.225763878851398
2024-02-05 15:30:00,10.26211959370142,5.675274712509497
2024-02-05 15:40:00,15.217248229887593,12.65031252450462
