Timestamp,Inlet Flow (L/min),Outlet Flow (L/min)
2024-02-05 15:50:00,18.287600899273322,18.28283009986045
2024-02-05 16:00:00,10.311378120957249,7.87619326549605
2024-02-05 16:10:00,10.983820042201355,7.159159009157184
2024-02-05 16:20:00,14.963517600340229,14.424312961049964
2024-02-05 16:30:00,15.493711683633764,15.192708442532819
2024-02-05 16:40:00,14.966175623804304,13.55881058831805
2024-02-05 16:50:00,16.751388938905887,14.81138345992797
2024-02-05 17:00:00,19.262940042549776,17.723519150909013
2024-02-05 17:10:00,18.473706629756272,17.702238912230914
2024-02-05 17:20:00,17.5849573105962,15.624412295379654
2024-02-05 17:30:00,14.93325744880386,10.918663454843788
2024-02-05 17:40:00,16.27575162971742,11.976970536582458
2024-02-05 17:50:00,18.28677043472191,15.017697993942733
2024-02-05 18:00:00,12.173596774161355,8.10749481814211
2024-02-05 18:10:00,11.234863513766676,10.118045885039503
2024-02-05 18:20:00,18.790014036961516,16.376397586895944
2024-02-05 18:30:00,14.687127775729836,10.994718829125333
2024-02-05 18:40:00,13.73622199038686,11.93922538558226
2024-02-05 18:50:00,11.123731029508843,6.409602464747305
2024-02-05 19:00:00,13.34232112164592,10.938599934744506
2024-02-05 19:10:00,15.04377162727125,11.19720662286873
2024-02-05 19:20:00,14.801550311488114,10.102706126461422
2024-02-05 19:30:00,18.504449648552715,15.672771559075196
2024-02-05 19:40:00,14.620568481594333,10.98055324561699
2024-02-05 19:50:00,17.986180956526933,15.62128725612724
2024-02-05 20:00:00,15.07163137667511,13.924883939706033
2024-02-05 20:10:00,16.80631743041647,14.273825994044099
2024-02-05 20:20:00,15.150621574216594,12.768139546302748
2024-02-05 20:30:00,14.175243338801192,13.4808757653997
2024-02-05 20:40:00,19.161553282620595,15.95788273552943
2024-02-05 20:50:00,14.888001122814389,14.447836198767032
2024-02-05 21:00:00,10.424271325073551,8.346087135615063
2024-02-05 21:10:00,11.496911464504597,7.863687488741457
2024-02-05 21:20:00,15.765846501550506,12.25376283097263
2024-02-05 21:30:00,15.626470894457068,14.458839439846141
2024-02-05 21:40:00,19.010034855021182,18.79176192599532
2024-02-05 21:50:00,17.22212402840674,16.127859002123696
2024-02-05 22:00:00,11.986089225942656,8.771206360111066
2024-02-05 22:10:00,18.305247930788198,18.241968536583403
2024-02-05 22:20:00,15.422581716850942,13.909068543633868
2024-02-05 22:30:00,14.697018458660086,9.786647361728587
2024-02-05 22:40:00,13.10925588785434,11.110418880535635
2024-02-05 22:50:00,10.268673544203061,5.787630294675192
2024-02-05 23:00:00,17.9575616423185,17.25534488235021
2024-02-05 23:10:00,18.43570093682827,16.42742560551891
2024-02-05 23:20:00,19.236532028002532,17.853159425471517
2024-02-05 23:30:00,12.097463089468334,9.898124268942915
2024-02-05 23:40:00,12.47508416895397,10.20249261087973
2024-02-05 23:50:00,15.449679784367692,10.491173158821166
2024-02-06 00:00:00,14.31555250456175,11.017617122494821
2024-02-06 00:10:00,19.47870294362087,16.85948522811155
2024-02-06 00:20:00,13.24641161524383,10.579879454644974
2024-02-06 00:30:00,15.562600146847249,12.298612535076106
2024-02-06 00:40:00,12.30721504501881,11.596005503655553
2024-02-06 00:50:00,13.931468984274971,11.994604998877906
2024-02-06 01:00:00,16.260554008317904,12.714776032193743
2024-02-06 01:10:00,17.743328648053314,16.482346086342563
2024-02-06 01:20:00,14.142237035206792,9.893911376394646
2024-02-06 01:30:00,10.620074640255508,9.681163180410735
2024-02-06 01:40:00,11.720413769000546,10.37119525720733
2024-02-06 01:50:00,15.62262197169921,11.004650237989097
2024-02-06 02:00:00,13.789581938445757,12.502979772398806
2024-02-06 02:10:00,12.452187682106022,10.025382180910315
2024-02-06 02:20:00,10.145621155843997,6.124013434002556
2024-02-06 02:30:00,18.580757000558748,18.172502462498755
2024-02-06 02:40:00,18.818727068552278,17.3566176990349
2024-02-06 02:50:00,12.787799647605631,12.125936020252729
2024-02-06 03:00:00,13.652826554653737,12.88757699516016
2024-02-06 03:10:00,15.896137830409819,14.428529974144055
2024-02-06 03:20:00,18.7860618464727,17.540609657040683
2024-02-06 03:30:00,17.020989684451322,13.191061642619875
2024-02-06 03:40:00,15.282218578142164,10.669734260021464
2024-02-06 03:50:00,12.218276706537976,10.996008084357307
2024-02-06 04:00:00,15.87733937812797,12.589050568044375
2024-02-06 04:10:00,11.691867325783647,11.132778226698285
2024-02-06 04:20:00,13.659604763876553,9.430909721444905
2024-02-06 04:30:00,15.927337734783503,11.844475760161849
2024-02-06 04:40:00,17.52435737452294,13.815148451484145
2024-02-06 04:50:00,14.242787138684719,10.611650543581622
2024-02-06 05:00:00,17.364455279968116,15.392834494853954
2024-02-06 05:10:00,19.91861497261556,17.21456875461349
2024-02-06 05:20:00,18.29989369870499,16.89735771184835
2024-02-06 05:30:00,18.73401217032976,15.509004726859512
2024-02-06 05:40:00,18.452207327981352,14.304884546402816
2024-02-06 05:50:00,18.46659705387264,14.647963366185506
2024-02-06 06:00:00,10.72347012675015,10.056043892134387
2024-02-06 06:10:00,19.125713294858805,18.40326833743688
2024-02-06 06:20:00,15.79300357865812,14.248269873169246
2024-02-06 06:30:00,15.880945066413027,13.5186276626202
2024-02-06 06:40:00,12.624223275694549,12.10292512736113
2024-02-06 06:50:00,10.625174535358951,6.7132284082816005
2024-02-06 07:00:00,14.340639382452888,10.883515412835573
2024-02-06 07:10:00,15.326452772088023,10.51476003596416
2024-02-06 07:20:00,11.390116399337629,9.282602112654518
2024-02-06 07:30:00,16.80334389810941,12.272424282087309
2024-02-06 07:40:00,19.833972200082144,18.554203766062876
2024-02-06 07:50:00,17.478154997689437,16.64923716718898
2024-02-06 08:00:00,15.640428274339602,12.600297754759499
2024-02-06 08:10:00,11.908636262156826,9.347847501295627
2024-02-06 08:20:00,19.979183091928377,18.47350124329069
2024-02-06 08:30:00,17.505618891341918,15.259123104029714
2024-02-06 08:40:00,16.803133785852022,13.810015268070618
2024-02-06 08:50:00,16.859740996471913,16.29002231932874
2024-02-06 09:00:00,12.91414031152968,9.456189546646215
2024-02-06 09:10:00,10.034182435016012,9.273713962686383
2024-02-06 09:20:00,15.668070912618735,14.630349749606939
2024-02-06 09:30:00,18.10745949388317,14.098289309002423
2024-02-06 09:40:00,19.349261393525737,18.289282553890676
2024-02-06 09:50:00,16.064597648651663,13.942139820097234
2024-02-06 10:00:00,14.775146455862359,11.867707669901511
2024-02-06 10:10:00,15.163927689040204,11.134959529134377
2024-02-06 10:20:00,19.612764367721738,19.16974684450241
2024-02-06 10:30:00,14.617677392531997,10.832527287761504
2024-02-06 10:40:00,16.765463303234448,14.498348257005008
2024-02-06 10:50:00,19.65453417042893,15.806950936174264
2024-02-06 11:00:00,11.763466480845446,7.393670096618183
2024-02-06 11:10:00,16.00781048296218,12.797760543726177
2024-02-06 11:20:00,10.464009056324912,6.209437950422938
2024-02-06 11:30:00,13.152765064426188,10.766490647094072
2024-02-06 11:40:00,18.39430889851895,17.874157650773615
2024-02-06 11:50:00,13.21287120306501,10.61674541112852
2024-02-06 12:00:00,11.136678374151327,8.006239733152908
2024-02-06 12:10:00,18.921111508273082,18.459443234582647
2024-02-06 12:20:00,10.388299330231254,9.891821687663532
2024-02-06 12:30:00,14.182497230651272,11.437488945040956
2024-02-06 12:40:00,18.156758383108688,15.236753882036009
2024-02-06 12:50:00,19.812707253368046,15.241083524725095
2024-02-06 13:00:00,19.961313770719173,17.098766931813707
2024-02-06 13:10:00,16.586216635257603,15.677846965169543
2024-02-06 13:20:00,17.340684633551763,15.267315134196467
2024-02-06 13:30:00,10.097383001602138,7.760692703803214
2024-02-06 13:40:00,11.060760744675486,8.167270996379827
2024-02-06 13:50:00,19.888304818880098,15.822808875052269
2024-02-06 14:00:00,15.621505547576767,12.96080704725137
2024-02-06 14:10:00,19.939602382508888,18.225637771938345
2024-02-06 14:20:00,10.982261742609507,6.5569170503055165
2024-02-06 14:30:00,17.895547331447553,14.033036035341674
2024-02-06 14:40:00,18.4293097267824,15.078945407842788
2024-02-06 14:50:00,10.168995201489473,6.520560286319137
2024-02-06 15:00:00,14.962341837316501,13.026773491083599
2024-02-06 15:10:00,13.558303600023422,9.817104425089406
2024-02-06 15:20:00,17.20476974273275,14.813757081011088
2024-02-06 15:30:00,18.711270960102883,17.165890450437313
2024-02-06 15:40:00,18.16276063706468,17.908767615751568
2024-02-06 15:50:00,14.508841989951705,13.736221655155157
2024-02-06 16:00:00,14.391540266230201,12.750352820498822
2024-02-06 16:10:00,15.55691269624698,12.47154006547583
2024-02-06 16:20:00,14.297601208351232,11.345013336061871
2024-02-06 16:30:00,15.319901595741829,13.744035105016243
2024-02-06 16:40:00,17.90581949741259,15.79011889307402
2024-02-06 16:50:00,12.116873837140869,10.885755480397926
2024-02-06 17:00:00,13.821408761326737,13.518484024622968
2024-02-06 17:10:00,19.61146286727721,18.668874526350965
2024-02-06 17:20:00,19.753113059272195,16.56124430503072
2024-02-06 17:30:00,10.361718433792127,10.302923990797895
2024-02-06 17:40:00,12.599343258178635,10.131549537958307
2024-02-06 17:50:00,15.189696623512253,11.921870546804886
2024-02-06 18:00:00,10.635689914119062,9.667640538230891
2024-02-06 18:10:00,13.276097780549456,9.559546327431192
2024-02-06 18:20:00,12.073254995872505,9.736097154571578
2024-02-06 18:30:00,10.349572168283498,9.009769568156594
2024-02-06 18:40:00,10.382165630604797,6.928366204599053
2024-02-06 18:50:00,18.451376872038807,16.392012434999405
2024-02-06 19:00:00,13.529975975890306,11.46885779283848
2024-02-06 19:10:00,19.202241739791116,16.9711276932993
2024-02-06 19:20:00,14.553232857382564,13.04795141995382
2024-02-06 19:30:00,13.846156449552822,13.635478768063681
2024-02-06 19:40:00,16.22797897745628,14.677728673927422
2024-02-06 19:50:00,19.874615947419393,18.136494284643657
2024-02-06 20:00:00,17.703484851210664,15.478455447676106
2024-02-06 20:10:00,16.554019442094436,12.918704499606566
2024-02-06 20:20:00,18.973632132882756,14.561485745111742
2024-02-06 20:30:00,14.58810372854187,10.110121890174266
2024-02-06 20:40:00,13.764861765912304,12.075007855645236
2024-02-06 20:50:00,10.098930467591769,6.89911825410067
2024-02-06 21:00:00,11.347574626287802,7.186488503631021
2024-02-06 21:10:00,15.697614708790956,11.927274830582702
2024-02-06 21:20:00,18.410965287464,16.05426466156211
2024-02-06 21:30:00,12.749351383422846,10.408794256339442
2024-02-06 21:40:00,10.684632105636183,6.74542793926993
2024-02-06 21:50:00,16.40455080805589,11.889241510452699
2024-02-06 22:00:00,11.345727404170647,7.775902217140799
2024-02-06 22:10:00,18.29801189637118,14.317615004485152
2024-02-06 22:20:00,19.838238587671924,18.29498038279838
2024-02-06 22:30:00,14.100607508509672,11.405990778040513
2024-02-06 22:40:00,13.065608381111215,8.391819697630002
2024-02-06 22:50:00,10.263855249102027,7.453101704123979
2024-02-06 23:00:00,19.608604212222666,18.569773762972424
2024-02-06 23:10:00,17.944178591283862,14.987328085912232
2024-02-06 23:20:00,11.390283486350691,6.8191748880503695
2024-02-06 23:30:00,14.689737343221482,11.038844367224796
2024-02-06 23:40:00,11.40701637698024,7.2369055279367425
2024-02-06 23:50:00,13.244696319476787,9.69154898560198
2024-02-07 00:00:00,15.469116490117592,13.219336171176439
2024-02-07 00:10:00,15.244247610910183,12.35080121562103
2024-02-07 00:20:00,16.3912999176378,12.944893778695148
2024-02-07 00:30:00,11.705457878360939,7.293726818042583
2024-02-07 00:40:00,16.790760536832092,13.447712075485896
2024-02-07 00:50:00,15.426123450334334,12.336874038765767
2024-02-07 01:00:00,13.790735471259556,9.578420222433946
2024-02-07 01:10:00,19.96315796175291,19.176488222301764
2024-02-07 01:20:00,15.75567788462131,14.028019025983575
2024-02-07 01:30:00,15.317596881711118,12.1700671669499
2024-02-07 01:40:00,12.995228806208454,10.217348496778623
2024-02-07 01:50:00,11.972347600815421,11.108922441120246
2024-02-07 02:00:00,13.973331936007519,12.83956975547727
2024-02-07 02:10:00,14.543729113221541,11.543848706344537
2024-02-07 02:20:00,17.28675460919756,16.147541466624553
2024-02-07 02:30:00,19.400079434260107,19.20117006471047
2024-02-07 02:40:00,10.677300982404768,7.202434664113133
2024-02-07 02:50:00,10.982930521211909,6.039702151268747
2024-02-07 03:00:00,19.276778513058545,16.074736770573242
2024-02-07 03:10:00,10.643436640812281,6.663026679370678
2024-02-07 03:20:00,16.463502978325025,12.903293884210985
2024-02-07 03:30:00,11.564973839752163,9.92756215389866
2024-02-07 03:40:00,11.360644321340397,6.497394296768931
2024-02-07 03:50:00,11.051743477641113,8.141216426943675
2024-02-07 04:00:00,17.52587518602889,16.360602405753745
2024-02-07 04:10:00,12.950322132941157,9.077328165366435
2024-02-07 04:20:00,12.526307148700564,10.88342722611505
2024-02-07 04:30:00,18.7773188803913,18.548344099678474
2024-02-07 04:40:00,12.838371704840222,8.790613775226216
2024-02-07 04:50:00,16.44083516047137,15.392453802794979
2024-02-07 05:00:00,16.221902657978184,13.50774158474274
2024-02-07 05:10:00,17.698992513725475,16.30197350279192
2024-02-07 05:20:00,14.72372672397801,14.317695116949578
2024-02-07 05:30:00,12.00811983496521,8.287070939831647
2024-02-07 05:40:00,10.093438084372778,6.977793713541384
2024-02-07 05:50:00,17.452336106254958,15.92137644546742
2024-02-07 06:00:00,10.386065167245746,7.327107984741884
2024-02-07 06:10:00,17.191999073790097,14.494527835686688
2024-02-07 06:20:00,12.021575875946073,8.678916121336078
2024-02-07 06:30:00,14.09681321487233,11.984371298341339
2024-02-07 06:40:00,15.628683461758403,14.717711689598787
2024-02-07 06:50:00,12.734656390852319,12.27260317648858
2024-02-07 07:00:00,17.394343396726807,16.57159165029317
2024-02-07 07:10:00,17.989976073756527,16.00301302013784
2024-02-07 07:20:00,13.745235485767992,9.272029089094552
2024-02-07 07:30:00,11.934907393331741,9.903899203182977
2024-02-07 07:40:00,16.970403128496287,16.905902121108678
2024-02-07 07:50:00,12.684409644654188,10.457304064700626
2024-02-07 08:00:00,10.301711961030444,7.927011334282754
2024-02-07 08:10:00,10.595830095468276,7.431903854464689
2024-02-07 08:20:00,18.289408206275382,17.648696834154016
2024-02-07 08:30:00,11.719653583373251,10.776658855315185
2024-02-07 08:40:00,19.19940430399832,18.803180650104665
2024-02-07 08:50:00,15.51293331140896,14.161708767517228
2024-02-07 09:00:00,16.208039100432444,14.077997746924021
2024-02-07 09:10:00,10.424636836127876,10.24544755139382
2024-02-07 09:20:00,15.104653324240841,14.212396350238299
2024-02-07 09:30:00,14.274135722673467,13.70057810400805
2024-02-07 09:40:00,14.741122674545274,13.589794099444171
2024-02-07 09:50:00,13.016063995501508,10.866360905921086
2024-02-07 10:00:00,18.910534717810307,18.508430288857248
2024-02-07 10:10:00,14.042187344392651,13.280981264424478
2024-02-07 10:20:00,12.802939453550557,7.888216947218174
2024-02-07 10:30:00,10.348361353858639,10.30485390355244
2024-02-07 10:40:00,14.689030179173052,11.597560851521042
2024-02-07 10:50:00,19.349534979481962,17.156363930857815
2024-02-07 11:00:00,10.54554999896905,9.867983727147957
2024-02-07 11:10:00,17.646109157712587,16.780999060366312
2024-02-07 11:20:00,16.30391201742091,14.34832264198576
2024-02-07 11:30:00,18.743378544522947,17.94594138579234
2024-02-07 11:40:00,16.624516416437878,12.455811227015966
2024-02-07 11:50:00,15.57530085971433,10.75155648228629
2024-02-07 12:00:00,12.137579268218012,10.096404440197206
2024-02-07 12:10:00,11.990780153452587,10.314020552110753
2024-02-07 12:20:00,14.210289267857547,11.141901440004576
2024-02-07 12:30:00,15.58077879414769,12.51706215857691
2024-02-07 12:40:00,11.071426124479546,7.703263540287692
2024-02-07 12:50:00,13.926594446203744,13.790688008569239
2024-02-07 13:00:00,17.848657432615447,13.482605218696257
2024-02-07 13:10:00,13.415202164881542,8.85244608372771
2024-02-07 13:20:00,16.33393119768776,15.863198626635327
2024-02-07 13:30:00,16.91164639088246,12.804690569042073
2024-02-07 13:40:00,17.448634327110177,14.077750785804067
2024-02-07 13:50:00,16.597532559201884,12.833647601721268
2024-02-07 14:00:00,15.57928079774681,12.753892421395738
2024-02-07 14:10:00,14.536468495527165,12.769852880168425
2024-02-07 14:20:00,10.36470229220851,8.67459706023476
2024-02-07 14:30:00,15.472203540597235,15.294588718286029
2024-02-07 14:40:00,15.814296977753244,11.983824453923736
2024-02-07 14:50:00,14.998798017763129,14.95981941145058
2024-02-07 15:00:00,13.983473092867822,9.525917391397591
2024-02-07 15:10:00,10.965311209850759,8.833947374571096
2024-02-07 15:20:00,18.666931408369496,16.30412255885674
2024-02-07 15:30:00,16.703481000762444,14.971797067696501
2024-02-07 15:40:00,18.832097313825862,16.50248805973232
2024-02-07 15:50:00,13.297847251534858,12.238721496511788
2024-02-07 16:00:00,10.892915325363182,9.049034695487649
2024-02-07 16:10:00,12.068166209737317,7.434483515703025
2024-02-07 16:20:00,11.929614806710278,7.551277789113021
2024-02-07 16:30:00,14.674428762136712,10.538484552300158
2024-02-07 16:40:00,13.933863222258136,12.16023458403968
2024-02-07 16:50:00,16.808819479921205,13.425107783413463
2024-02-07 17:00:00,13.411703676965518,11.59134408299609
2024-02-07 17:10:00,19.46116493820105,16.27096660849675
2024-02-07 17:20:00,17.796837819252463,16.182738569431553
2024-02-07 17:30:00,10.573798704971255,9.633511593324632
2024-02-07 17:40:00,15.709986965242187,14.035453835711
2024-02-07 17:50:00,17.883646309151157,14.208939343504662
2024-02-07 18:00:00,18.19271535641976,16.889856699117082
2024-02-07 18:10:00,14.035529627383179,12.790762489126225
2024-02-07 18:20:00,17.300190730745584,14.997244173235948
2024-02-07 18:30:00,11.802603694699918,9.669543925876889
2024-02-07 18:40:00,19.6181062612183,17.517238857427337
2024-02-07 18:50:00,13.570416777349967,10.943203430174675
2024-02-07 19:00:00,15.461011913830758,10.951860905454783
2024-02-07 19:10:00,12.63128345710638,7.66098282409122
2024-02-07 19:20:00,15.275908224876744,15.27006439836211
2024-02-07 19:30:00,13.055012740491808,10.442266127611681
2024-02-07 19:40:00,13.524040455305993,12.997451370022763
2024-02-07 19:50:00,16.76807912002303,16.517229810504073
2024-02-07 20:00:00,11.9979431100279,10.706738695580212
2024-02-07 20:10:00,17.575743373574223,16.712513722367593
2024-02-07 20:20:00,19.98542852668944,19.115357629995582
2024-02-07 20:30:00,18.34794503624824,14.060576967919454
2024-02-07 20:40:00,14.049850244959837,12.961970516683746
2024-02-07 20:50:00,15.273613549472909,10.284375002549844
2024-02-07 21:00:00,15.866571942342151,12.49096320891333
2024-02-07 21:10:00,19.674080256131525,16.135573322480976
2024-02-07 21:20:00,13.29517545047257,8.720297562510947
2024-02-07 21:30:00,18.41730759534969,17.512679913846483
2024-02-07 21:40:00,10.045105119071042,5.491652368266818
2024-02-07 21:50:00,14.129687594375715,13.735032723008668
2024-02-07 22:00:00,10.27572333302749,6.488613619214048
2024-02-07 22:10:00,12.76745528461229,11.140001147101929
2024-02-07 22:20:00,14.415848892493763,12.58669649926882
2024-02-07 22:30:00,13.061609805816389,10.810932767931765
2024-02-07 22:40:00,19.82116490470886,15.135572647038394
2024-02-07 22:50:00,12.117156479494207,8.634828984649678
2024-02-07 23:00:00,12.435107469796797,11.483080481015632
2024-02-07 23:10:00,14.89330393729677,13.085051548675231
2024-02-07 23:20:00,16.32773486874452,13.033329987336465
2024-02-07 23:30:00,10.023598109402224,8.556281448475037
2024-02-07 23:40:00,13.137078545138134,12.81388301212285
2024-02-07 23:50:00,14.155567206549986,13.232991466527398
